2018-06-19 14:20:20.328528,2db46ef6691177c6fd26e16ef213b3dd5cde01b04c80745388b90479b4a260f8
2018-06-19 14:20:24.829280,0de098c726015b59326bb19ca634144d0f343a3da57c3b7fa2d8076c7465880d
2018-06-19 14:20:26.955201,3227f9c1d85ae3ac6854986f339c4164f883387eef210abeed4ed94fc6e5e9df
2018-06-19 14:20:29.685365,8c1c3df241ed4d5dcec605f9829f3813026d7cc959efdb6287542edacda4c610
2018-06-19 14:20:31.716242,eda1af3380ca174f0aa39b9d66e2cef2c5cd07d049c930adf3298fc24890f381
2018-06-19 14:20:32.680848,0ece5f0afc5f52cd06f61fb79f373187b9bd902267906aff4e03858e995f3b43
2018-06-19 14:20:36.158837,2871b542b2ce884b43d9ccbc994ad9aa0d7b30a804888fd86a0f75ac97631103
2018-06-19 14:20:38.465850,a0e111a29d36689aa145d16bb5220f868302acbce5313bed51019f512c8a6766
2018-06-19 14:20:41.882241,a95f72572e479a19cf87e173d321415c3484e5c211f3a930e70384614ef7cf1d
2018-06-19 14:20:44.503491,86cd4c888b85193eb4fac0ce4bc9a87f9a612075e15ed1eb4dee320f5f8361e6
2018-06-19 14:20:45.587716,a8b1ecbc57ed1bd37cec12eb6020816330dc1be51c64310676d6f1b9b857f290
2018-06-19 14:20:51.389742,d9ff510a0d880fd2214ee2e706699d6a3b0bf7c1458bcfee1aacd29031284fbd
2018-06-19 14:20:52.422304,2b2745058780519f4409ce8517646e0e3e2bd63bfb326a0ab741ecd306cfe5e8
2018-06-19 14:20:56.458438,f5f085356640127790a8b8fd4ee1f62d7ed9b298b7d8fbdea44d8947191c59cf
2018-06-19 14:20:58.225020,326a10b24b488f9e6f21ef6ecd766afc5044e505a4f9144515e45b3951a17805
2018-06-19 14:20:59.249614,fcb1710922589f632b3a5d743f39bb1589dab853bda66322fbe9e13f2fdf4c89
2018-06-19 14:21:03.119597,6b8e47e89c0e3f928d3d07c3e4185afd2bf62dd356887dadd1189c78fc19a35a
2018-06-19 14:21:05.534444,ea2b3cb54253023f1f5e199026f00f75ce1f460a0979b71752a38962ec079f4b
2018-06-19 14:21:07.333386,088953cd1eb17a6278d4db2326140d653afc996c8989c629f84b7b258f303edc
2018-06-19 14:21:09.391768,fdc91eb17ccd5d3012c51271f7e7bd8b23243bd6d9aa08fe6836a7eaaf5c3084
2018-06-19 14:21:11.432836,40a2e0545e9f7a4fc995fcb3a4501b7914d173fe1391833cc131475228e1273c
2018-06-19 14:21:12.418169,15dc30d644177ab427246af92f5694afe7169dfb51fac32b62c24ef75656edf7
2018-06-19 14:21:21.000716,3a849c19a59209114305c3237da117b7e31fe48205e1a5eacc3a0715640cc9df
2018-06-19 14:21:23.240308,6c43676f514f288cd0ad3f4518b134a28efa440a85bc5f572a35d10321308c3e
2018-06-19 14:21:25.115821,b13d283cebc88cfd621c89afc403fffe6489cacc56444f6780ec04ed3f7de280
2018-06-19 14:21:26.019883,4b2c5ad725cbadeb664b1fcf738edb6d99d5aed55e916e1a3651faee50ead7c9
2018-06-19 14:21:29.183463,c0b4e47c1a7e0f594791eddd5ef82e74599d9d45ea5c9ec0b1bd735824bc5fc5
2018-06-19 14:21:30.183732,2954375682e7808101e2c252b9c74588c82fa77500eb906eaca07db091ac642a
2018-06-19 14:21:34.095362,0043eedf3aa6c5d88e653488662de9006c0df8064c14e851e37a843c178f1977
2018-06-19 14:21:36.767221,05f0f9e1c18aa02524ed0ebfdf487572a8b5f7888874ff19582d7231614cb417
2018-06-19 14:21:38.635100,63bdc243f95b7037c905b286e7c0a0197803d3261d6fa8e53f926508caf395da
2018-06-19 14:21:40.429277,6e957a609fd82748bab2cbb9527ce94dd2bed98a463538e6fbf7b8a5fdf5adf4
2018-06-19 14:21:45.047550,074abc261a2b23b9610298f8c2e1f03410566f649cf955a09b12c3aca98924ab
2018-06-19 14:21:46.364409,ed0d999a86b9d8c1fecc5f0430147b3d2da85a71bdf0159ad0f09ae6f60e535c
2018-06-19 14:21:50.395879,8d1b5dadbce8da0047e778e7140815aca436911bd99570529d92d49213d9cc34
2018-06-19 14:21:52.377593,80e760653f4fa3bf3e1d05a1bc56c4fd9e92b4dc5344dbfd4012cfba59737a0c
2018-06-19 14:21:54.447284,cdd3ff832e7f7e85c25447e497ecc63af20f9573920092363f625c55c0dec54c
2018-06-19 14:21:56.316353,d993d1245cc535af0d7e0d9ff70c42bfdb2993249d16e201f96eab0f20735179
2018-06-19 14:21:58.694953,df4aad384e321ed46b357cf00d22b33bf95f5bc2e948dc2e1ec79cc8dfec0a49
2018-06-19 14:22:00.549582,581abf2efdd8cc1676c982ed086135729670777ddb65992be126964e3802a7db
2018-06-19 14:22:02.564946,0835a4a84ca2839f09f5bb984730d2ed392836687029b74f40d07d0ca64dab01
2018-06-19 14:22:04.422006,e9785d394ad6c7853f485a2256795076d560a89ae9cc4425ae79fe13ba0ec685
2018-06-19 14:22:05.460927,c0be3e460833335fa2a89e0d40a28d1d91b06ca0fb9b0b0103bdf7cbc674f328
2018-06-19 14:22:11.825314,e1fa101218650495dc8033028c5a1f94c6f73c500b04381b11f49103858f9a1d
2018-06-19 14:22:13.832273,a65b7205229a9456e50e975f093660473830407c41886754b86dadd1feb7d942
2018-06-19 14:22:16.276182,e35dd08c1c6319fcbd7da7cdfb9f5596e2043ed9b3ff32f8652c01c6e9bf0c6d
2018-06-19 14:22:17.230834,362f71fe98cc25dee7b2ed1b44e49b55f5b83a673de0b32ab5b0ba2127d05772
2018-06-19 14:22:23.770626,49fece9ca914c76526e4a7c5e1206c609a1ae8476a9f33269cceaffca97f54ea
2018-06-19 14:22:25.850697,ad6bd740270d0a8b3aa2fd2e4489974bd2fae634f539870c0d6c8fbbc234a84f
2018-06-19 14:22:27.723125,c68d2aebd95c8b8cc918a06ad94fec68e9f99dbbae274de5483346172bb98d3e
2018-06-19 14:22:30.116310,3f6824e8c542b22cab39f0565fab142dd07a690820daa02353ae435c0d5b6c5d
2018-06-19 14:22:32.127332,3da61b4ffb68455bf552f727e413071675804848b7b702070ed0879cca4eadf7
2018-06-19 14:22:33.823715,82d07593bf81391637c17eb0f5075f9674b311900f3af554aa30fa4cb5e3941d
2018-06-19 14:22:35.572378,1b0a0ceb4bfa75895ceac15e3adb77827f0f0187c275e97e11038ec19f05a994
2018-06-19 14:22:37.343329,2f27a7acf185029722ae2ac8d006d6492067337804d5250831081eef4eaafc30
2018-06-19 14:22:39.266568,30a430aa9e3dd8ffe88f8930863e25f2f08d4bcdf7fef6395a59c4045bbeea58
2018-06-19 14:22:40.894345,1484cb42a368f76c408f3850c87246cd0b9accdf7abdb912c5025aa758067257
2018-06-19 14:22:41.937292,4ffa7504af213a6fcc8c64d4803bef492d11528a4d914b7f4f00b71973750caa
2018-06-19 14:22:45.959720,314e02ae2ad861ca9a33c9773d0d077935d90d64e3e385cb56dc0a3d07ee8bcd
2018-06-19 14:22:50.633799,e6e86a48ebe5c047947ca3a116f7ca175d63691230a93885f3657cac36a5971f
2018-06-19 14:22:52.768136,b5f9350ed3768f64b1cf096b16e1768dd4d95a95dbe9e74830db2deea0b8f347
2018-06-19 14:22:54.370750,115cba9ad7f7ede5ae89668ebf5b95920aeded725431a33b444cf8e5bcad204b
2018-06-19 14:22:56.071167,736097a4dbe6c2c315f000537472ac145aa065803c6c212128916412f59d88c8
2018-06-19 14:22:57.781117,ebc14723cd83e0d272443a3f915406d87589b667c95998519a07adff8064ac80
2018-06-19 14:22:59.632256,bdf9d6716b744bffbdc7bf0b3dfb34945291df646411e50d519787a8fedf544c
2018-06-19 14:23:03.123674,135350356b6868242cd2fb2c7241d4eb62b73a81ba2abc172b07c7e2b376ce09
2018-06-19 14:23:05.223386,37cef65cdf2c3d5da447621246f5b3415e0cacb566cc21b13950b1d82002b515
2018-06-19 14:23:06.979115,b96687bd2a05284b20015e2bdc34ed2286975a59e2380b9b25bd48b0e23536e1
2018-06-19 14:23:08.722972,02b773764df0dd5a7cecc06c6f68366e666d9200398fc772033391f7a8145610
2018-06-19 14:23:14.260795,63aedfc3b7b53d91ce7d2fdfe8abb9b7e013294ad2e5ed982402d7af140bedbb
2018-06-19 14:23:16.916060,8b9821c548f0998f861aa0ea1e4f1695b544730eed946a34ed9e82c2a65d0703
2018-06-19 14:23:19.563814,c6188d13c9659b943f150eac833346dc69b6edd9ab4a8ec9d75f8a28d02263a9
2018-06-19 14:23:21.854315,8e9a4787f9dc5ca818f5dcf5e822c33bbbedb440a6d69968e4498a13517aa4f2
2018-06-19 14:23:23.903617,038334aecd28e6a3adc63f5905bc98aa63de7a865bfb8a06fd8da73a11d4e06f
2018-06-19 14:23:25.801857,e2b2891bdc3e656a07c30f5fdaf10c3c0f0bb573792d3bbc487d84e71f548ce2
2018-06-19 14:23:26.700027,e9d68c157146b3a44e371d4fb954f7739c365f5e886c35d241aaee26ea414e67
2018-06-19 14:23:29.962288,f7fb08268715b66cb8d69a11704b5bf34a67538ce5c8a7935941da3bc504da3a
2018-06-19 14:23:31.736147,d6faf6ecb53a28ee4e89b03b8e8ea5f7c7ac1ed9590c3bdc34d58c4f98694647
2018-06-19 14:23:32.643240,b82cd68f0b8f30631e44d65ebdb6b251ee4b1f3f7b0ba3ad82d354cb5cc73207
2018-06-19 14:23:36.670789,c0a063fdbac90e9754a1c4358fb3f12bf7e8442e713a33d7d5e7d80986fc5342
2018-06-19 14:23:39.187008,c94775ab78c51147be6cccfc12d2ec3d1e5de54bfca441453aa66e4bc0eab850
2018-06-19 14:23:41.539238,10fa70fa4744af29e8a7f7c5cc76c9ad26510f12dcbcde62abae0839d52b3287
2018-06-19 14:23:42.683212,4bce18ade386f85d3e6fc49e809dfd74ac5aac369f857b62b6bfdde905647d3a
2018-06-19 14:23:47.314622,34dcdf734f21130b0d776074a1ed16bdaa7ebaa481436f9b0e75f453d5f3b8cc
2018-06-19 14:24:02.278689,7116237649798a2bd28103509454b779c5e28868e909b304e2e394451e0326ff
2018-06-19 14:24:03.344605,5b2249ec21587adfdfc300343a9a0ef117a1fb2212f47f301024e0d638fe378f
2018-06-19 14:24:11.320566,e0935cf6c2979cbdc2c3178cbb7507343019dd079827372952c041c0d1e9c413
2018-06-19 14:24:14.379139,73d9817915fc4972772bf1f4287bd90b61a499bcd8be65263cd6902754b34290
2018-06-19 14:24:16.189461,a42796870468988aa85cffe09bdce7213e8a2dd6bfb288cf9159b812b6c8820b
2018-06-19 14:24:19.861329,cf01ae117aea89262cd2c8f2174ca169d3b40251b2bd08e79cac4f85b9e0b933
2018-06-19 14:24:22.599243,bf457b9410bf3d1e4c4fd5e1b41f509486faea5963350dc94bb0b186cd6b99d3
2018-06-19 14:24:25.827197,435424b278a20b094afecfc27d2e8a30196d25ff78f4b27afc2ed377e839e037
2018-06-19 14:24:27.537375,cb86e6c0ec476069c9eac75c07d2e4a7048a1b3e7f407dba59d80ad153c6e34d
2018-06-19 14:24:30.374536,915e1eefb7b6bde8a0735bebb165467bcf75941916ab9c665b3a14df6b2219c4
2018-06-19 14:24:31.407476,ed86f11ac30ae9e3e3d005f3e2b5b2b624b0e0166d23c13e0cd443655a1acb87
2018-06-19 14:24:44.841309,035d4f4b37015458da46705750e1075d309e61f5c65234fc6ed53dcec3b529d9
2018-06-19 14:24:47.053376,ca3f3f970a4c1ac5764e5578e2a6fdbb5515ee69ba6d8c4aea1d43200c864ccf
2018-06-19 14:24:48.109246,604e263e5de40e2f7d571a87df4ad981d7bbcb3b2b435224e24aa0b43d60e36f
2018-06-19 14:24:56.464210,3bf202870eeeae27c93a23577f042d0e65d82e3400652e535fd88608b202e8e6
2018-06-19 14:24:59.090735,0a35b6fcc9276d40905e581094bd5824eadf40284e459e074790866b7a5a7c15
2018-06-19 14:25:00.207164,76e30240ea9ed43d2aaaba38bce4dea3209378b36919dd70f8e70e98bf96d55e
2018-06-19 14:25:06.641787,4a710a8a826c78d3e7c5e762fbc518d9c07788e1a1c9abc8518fa5abae25befd
2018-06-19 14:25:08.696816,e55ec30cf206cff9d4d6263a55efbddd45f35e973b01b0364befd245373b6e6d
2018-06-19 14:25:09.735320,4f27fac51821b0800c0f2cb0921c67e7cad692dc4267579ba9374502cbccd332
2018-06-19 14:25:14.857983,e5664be884dbe8347a0bc6a43e86279a20cc02dd4f2adfe5a117d087b45fec99
2018-06-19 14:25:16.022926,c4d7404fde78f5861622df6052c31f3e0e1d3a767f9ff79fc2064b5c98174f0f
2018-06-19 14:25:20.655698,0bcea43f4311ff3fcdea4fe361fd62ba093bf1af077f6cc01cb17847b6316040
2018-06-19 14:25:23.404287,cf1e0863b121a5ec98654d76296efa0d43ffb3f6773df351aa94ca652a3dce7c
2018-06-19 14:25:25.526878,5de0f3d3d4b59e6f42e86fa110d5b777031eb7dea204f9a387fac17e647b457e
2018-06-19 14:25:26.531654,f177f4c107ca2d78fdf7651acd46c2f23ebb9ac127f2c6b7549b53cd7cd87731
2018-06-19 14:25:32.207967,5899659e66218142cd86e7f817b7a91ee3b8e645b9970a65420985ff002a10fa
2018-06-19 14:25:34.868256,7efbcd20a7b9d4cc2716721e016ec7af32ece6555044b60a27f08ae814b736e4
2018-06-19 14:25:37.130126,b85a6cf354dbd7a183a39eec37ce3047a92564efb417feb927dcb523e6bc0a99
2018-06-19 14:25:39.407255,6010641db06a4b90fa0f4c83fc020619958c4fb4218d941ab9044629d82a30d3
2018-06-19 14:25:40.467951,e58feb4f5051c847b23f094c034baab6b383456103cc1379be393db8929c715e
2018-06-19 14:25:44.783728,88e891f9457a149fd834043bae94e5ced51ae320a5bccaf31f1b542aac851733
2018-06-19 14:25:47.286442,bb911ecf10e1ffae2ca841a81750fbde51fcb39b044dc0bfb3e132da1bd41e37
2018-06-19 14:25:49.563087,1a66b8217923d5390f782f866f1aa28c048d186bbb3cf438a8b42a796477c9fb
2018-06-19 14:25:51.726537,8178e1a482cc155f2f85318f9a241e66708641129dfdea71bc67252a4a6d9163
2018-06-19 14:25:53.801300,36a9bc0fc24db954cfa152c3f6827f4a2d93d49b62e24a1674f0e333e9fdab6e
2018-06-19 14:25:55.402413,bb7b89d50151d68bbc66b90ce0476172014084fe55eb31da896e368f36155f9f
2018-06-19 14:25:59.632380,a7432461c7561c75b2c969f6d183db18a7f6f8ca49880c2cd2201be114a61880
2018-06-19 14:26:00.796820,37a339bf8aa9d2b9af897852b3ab7d1cc3dd9a149e3ccbc090a248548c155e93
2018-06-19 14:26:04.245420,3e001f717bce9c71c2d131b110b8d00cd6d026a105fb2fbe471c96755dfa228c
2018-06-19 14:26:07.748551,7728774e780e23b322aabb24e2ebcd73199380da6ac83b6c9d0273d86f866aa8
2018-06-19 14:26:09.705086,ca1bbe089feb1c7ff8799e00d468e8e92b11d0ae8b3c936a21787d71fcd1329f
2018-06-19 14:26:12.107302,819c3d4ced751b95bfc99b266e581c631552ba7721d46349b222acbce9a1f62d
2018-06-19 14:26:12.678141,b08dece9f5215d9e11486bbdbae197c0a4e4a4140e97f9695a616c4f54a252d0
2018-06-19 14:26:16.906709,4238a599db769630746bf6e9c2a7168fe9b8aca7d514d00240fecbe04ea8a3c3
2018-06-19 14:26:21.279410,16b3d07aeaf7b2d6e6bfa716ab4ea5b688af515ec099c8ac7a71837beaaac1aa
2018-06-19 14:26:22.593477,89ac9bb7bb683058b1d457ac1df6f22aa414f43e47a6bc92fda7d3b12dc88e27
2018-06-19 14:26:31.666148,230eb24beb849607f393f4ecb04dc91010512488743fb9b2d8a1f9269ce7eb5b
2018-06-19 14:26:34.160741,78ce0486bff34ae7ef3625828bfd6318235288ed76463df20897d3059bde1dcb
2018-06-19 14:26:35.413650,fd6fce9985f581fd0310e0e09233d5e6eaf108d0a7d8fc3233078a36ab8eeb9e
2018-06-19 14:26:37.823586,0822fc79a82b943be40e02ab301c0f0c071de04bc5fa22c3c17cb35022e3abfe
2018-06-19 14:26:45.120640,4265147b7c1dd31a96f3983a03d0ab8eb0e14832d77f37b55c6e3f5bc472ff56
2018-06-19 14:26:47.789330,decc6f19252556f5d0faaf75e36f8bcf00fdef4b91bc6acc78c2aeb59e7b4c3b
2018-06-19 14:26:50.405106,881c8feee26dd46c1e2bda75bccacbe20d1fb2b8bf2b76732eb91ffa26500aa5
2018-06-19 14:26:53.506246,0787d59c6daca14692aea5eca26bf6fd5af326b235e64e17fb8ecc60b7c80f5e
2018-06-19 14:26:57.549773,bbb31910508875afc3abf7287c22c2ecb7cd38b487ba19372b84b2f15a26690f
2018-06-19 14:27:00.288324,a0bf27cbe45c9ea86194cbf4409cf2ae6894e44a3925b1b4277ac879680395fc
2018-06-19 14:27:03.151415,21d466328da7c8b2d38fd590a5c166318489dfe90de7ceb36c5412b82de9616c
2018-06-19 14:27:05.501831,05a6354c2c670675f39587fe1ecca578bc4fcb53f74fdf65d6ec5fc9fa2b2f70
2018-06-19 14:27:08.095015,5673f10a681041137e831c444a888143670ac06e2e6fa94171d046ba90df6dc3
2018-06-19 14:27:11.211770,3bbc53c899b46890115af4d88bd00f7b791546c18cff2f78034c8af54aa187e7
2018-06-19 14:27:13.472094,8aa86434eccb20fbb7188fd88bf256ea03db8aaa7c6a3782540b9a60a123c05e
2018-06-19 14:27:16.126313,e841fafdedc7d88a37d00536266a7cf5921cc2f75138294c82ad5be6a25bf3a0
2018-06-19 14:27:18.367744,809aac7f57c275bfdc6ebc2b0592a9af1d0d686f0569fc941f4a51dd73ede0d3
2018-06-19 14:27:21.214432,e120389eb55dbe686ffc5c5b25389f2ccf3229e989af1054ffe3f2e3d30d4c5a
2018-06-19 14:27:23.316856,5880605aadb696826af53da4ea4ad8dbd24946a2765d53567679eebc472c91bd
2018-06-19 14:27:24.413283,dc2c2238787d72d026ba135230b98b6baf480f288f27c6e6c7226056f6e53799
2018-06-19 14:27:55.055688,834c47d84081b689494888d78b179dd9f2309d2d3813a634632347845deee0af
2018-06-19 14:27:58.673135,b8e44e9b2f6b8f2f13933c258658a8f705c90ccbd65ea9e3e9fc7e2992e3dabe
2018-06-19 14:28:02.896912,4c5aeb28e137449655f029aeee3d391d2fd7fe7402abd505d4b2355f0f621090
2018-06-19 14:28:05.535372,ad813c378ccd5eb470c3a77d8e08599995db233d683b4d93c38af7e317929e5a
2018-06-19 14:28:06.568383,a5cf4e1bce7475878da0aa51bd4a5a984cf834be703637bf7e33231091af2991
2018-06-19 14:28:11.484940,7a22ddb2d70a7a3b5a0998fd4a8bd8e8c747c0bbef04e663958b5287262d3a42
2018-06-19 14:28:12.906883,be10f81273e79fcd810cf01965668bb307cbbfea387989c2587ab3a6177dba36
2018-06-19 14:28:15.977856,d0e5ff31a4d5434291bcdd02347e2a3defcdb5ce6c6b7c90ebb0aac0c182365c
2018-06-19 14:28:18.206413,bca5abab8009f93c05155534285dc08c9015b563ad9dde9b7430239a718c9e75
2018-06-19 14:28:23.420419,b53ca71dae707c0ea9b4ebfeb1e2353b832da2a2ace842bea2dff550915b720a
2018-06-19 14:28:26.909104,c711c37d0bbc338222307ffe82aa1eb9b47cffefcaf2c567fca4c0855b3ca7c2
2018-06-19 14:28:27.975318,16179725643742ef8b7df24081503d90ecf3b46fb2127cb496d934e2c86796bd
2018-06-19 14:28:32.888206,028c71f0e34814aa973ec3fdcf74b70639682037732072fc375c21f4b8ced0ab
2018-06-19 14:28:35.692076,d2f4b6d6104d135f9e067b5b0d0749951945171cf6f88c2a660506c632c5c19f
2018-06-19 14:28:38.263713,a0df7157a7495890d8518313333607bb35d6a0c6eee4eeef7402478598b5cd7c
2018-06-19 14:28:40.867924,da2c1a3257ece93e30dc6427f9e73aae66f2f6eef295733906efc8ebf4d2d10c
2018-06-19 14:28:41.923188,a5f383807f5d21a4a7dbea3b6d0a6f3382c59d14fba81796a3c32f2c613810fe
2018-06-19 14:28:44.537211,65bf7963b2cd6e3d1dcbaf06637f56cfd43d8d3e19d1db404b4dbb549c564dd6
2018-06-19 14:28:47.330535,d2401289ec92e1d61987eaefe27c3982f27cd6a2d4b8322b8a6de51a4cd048ae
2018-06-19 14:28:49.100786,caf11395fd7a92d5a924fd8b707a3bb075ad1f49483763c15c6fc914b22de4d1
2018-06-19 14:28:50.707226,dd724d3b8cd3f00ccd24d38d01c0257d165aed56d792e131bf53cf983fd0e8c3
2018-06-19 14:28:52.714486,bf77f8712f2a0fc4d3789b2e4da40dbfcc3d9a39d88805289e166a67839e333b
2018-06-19 14:28:57.105918,309454e62b559749503b741fe5f8327b4010e54f37d591bb3413c18f67728120
2018-06-19 14:28:57.954555,e84d8282e20bd69e99b1cac58e5fbf7fa68a2da18c94d55158aa899fbb239548
2018-06-19 14:29:04.989669,47beb170de09887aa4e66d7b08f80e91f754f600c461f062734058bc3965c2fc
2018-06-19 14:29:06.997990,3ef8312566f665e42e6d8265356ba001d4af1dd90f0988e341b742c38fdf4c48
2018-06-19 14:29:09.517009,0785a280d302f83e227ee87fd353e2361dea25ed0c6e37d160281aa8439cb223
2018-06-19 14:29:11.747543,75cea5aa69d47227ada9620b0a9d161223bf20989b09588be3b320536d861665
2018-06-19 14:29:13.951436,9245841c5cb546b40acdb2b670ff2588839fca6d4d7fb191f79c4e5bf341f0f1
2018-06-19 14:29:15.860079,74fa46f4aeb951ed65a19dd24deafdb57db8c82da384487910d69c4b12e8f201
2018-06-19 14:29:19.505187,e16ef199f01e394946b60b8ac7dfad719130ba886e1a0ccdeff5234303e5f0bf
2018-06-19 14:29:23.281127,afb052565646b3f912dfc76eea392ed40d1bcf8e9d22ed5443dc17600ac1694f
2018-06-19 14:29:32.539368,1286330d6739b018ef7865054d59d11d4b2625bc1a2956a2c677b398ffba0c69
2018-06-19 14:29:50.570986,29f5a5fff173aa0734578724b97808612cbec486dd6ac8e44a28ec3260461761
2018-06-19 14:29:59.575722,648a49918a7110cd028c6147539fb3a2a77ccb5f5edd46f7771fcc7a6b1a7141
2018-06-19 14:30:02.021554,c85bb71144c75323825279c1920affaa63fb9a07ac6fbab5602c9d5c137d5e82
2018-06-19 14:30:05.516095,9e8b3cabe91fc72ae57c9eb933175e46cca79a71ee0e65d644e2aa4cc2a67939
2018-06-19 14:30:06.752567,9c1fba7174c52385969103964faeefec8c98bdda318a590dc335f5d73cdd91c0
2018-06-19 14:30:12.508475,d8cdc4a806bdeb058d87e932c0fab679b21d116345e63c60f7e06840a69f3282
2018-06-19 14:30:16.359846,307336410c42875a5b244f2d36becffc56420953c7aef743ecb8f4c8c9bf80ca
2018-06-19 14:30:17.787822,7030f589353689f6576a81782faad024e08c6ac6f718d8099a001cefe5631449
2018-06-19 14:30:20.704807,3a3f323342410609bc7a457adc0202c0c1f87b6a36fae5520bcde7ec9bd52ffc
2018-06-19 14:30:25.572078,2a13a2140a937302c9c9ca76e91ea92f564a54bfd80325154d7ead6d5f97038f
2018-06-19 14:30:39.018776,291cba4344ed60a851a088cbff5706ee201ccad8782bf61ee016a0413c73c916
2018-06-19 14:30:46.856975,bb385ea94d555e508ed169e5475c032ea53018cefce09bd7ba1aefc2f0f83f27
2018-06-19 14:30:47.891842,95cbaac9f4067a1ca91453dff5869fcc915662a8aac44cbb83ef04fca203e1b5
2018-06-19 14:30:54.563786,4a535c3d23b109319034d40ebb77e263447a7dd372f2f11225afe5970bb2be69
2018-06-19 14:41:16.618833,da258e9c9868d06292c7ab4c9b7f3a5c03e95161ebbc951560bccb4a6e0f9393
2018-06-19 14:41:21.247662,1e8d6ec0492a86690c5b36ca916db6658029ce2607aebf68acb5abe526243f1d
2018-06-19 14:41:23.493112,2dcb27106c9ebe29555fa08ebee78c0a24b9539985891c4096f895ee89fdf233
2018-06-19 14:41:26.149929,66786422944c1e047a90da5ecc3bec2ea0440def3f07d061f8d12ced9124ddfa
2018-06-19 14:41:29.023221,ec7276738692a4b82f22b4546a51bb53ba642e6789af2b77ef00f58748e5aece
2018-06-19 14:41:30.281028,ecfefbfecb3c34c42c3722e3a3b883a398c4586e0c6bb8fdb3ce444726af34a0
2018-06-19 14:41:35.360527,bd7df2d89955436dae084eb9c8e47f6e5a4c99bf339094ae15858637df003de7
2018-06-19 14:41:38.074206,d131621c16d6b5f84f16c07b4d1a936542e5cbcb21ce3251d46fcc3c4a4195a0
2018-06-19 14:41:39.129860,013c5a3ddf6a916731843d3150a1fbbdecb7ca94bf3056ec9885eba59e756d97
2018-06-19 14:41:43.639637,5e6c4dbb70f71131290a7c92f7abbc7432ba931dd01c4e01b8d380b313d6556a
2018-06-19 14:41:44.574864,c304811206ec99baee70237fad0171b1b92b51360eb23500f75ad90fd253cf27
2018-06-19 14:41:52.249121,b87df0996c6c3555b1a1271472d6b724af7132a4f502681d25e0728e575446e0
